ID,Gene,,,,,
UniProtKB:Q9H1Y0,ATG5,,,,,
UniProtKB:Q9H295,DCSTAMP,,,,,
UniProtKB:P81172,HAMP,,,,,
UniProtKB:O60565,GREM1,,,,,
UniProtKB:P02461,COL3A1,,,,,
UniProtKB:Q9NR96,TLR9,,,,,
UniProtKB:Q9Y2J8,PADI2,,,,,
UniProtKB:Q5T197,DCST1,,,,,
UniProtKB:Q9BQE4,SELENOS,,,,,
UniProtKB:P07996,THBS1,,,,,
UniProtKB:Q9NSU2,TREX1,,,,,
UniProtKB:P12644,BMP4,,,,,
UniProtKB:P19367,HK1,,,,,
UniProtKB:Q9H7M9,VSIR,,,,,
UniProtKB:P07948,LYN,,,,,
UniProtKB:P19320,VCAM1,,,,,
UniProtKB:Q6PD62,CTR9,,,,,
UniProtKB:P35225,IL13,,,,,
UniProtKB:Q9NYK1,TLR7,,,,,
UniProtKB:P14373,TRIM27,,,,,
UniProtKB:Q9NYA1,SPHK1,,,,,
UniProtKB:P14317,HCLS1,,,,,
UniProtKB:P09603,CSF1,,,,,
UniProtKB:P09601,HMOX1,,,,,
UniProtKB:Q13287,NMI,,,,,
UniProtKB:P29350,PTPN6,,,,,
UniProtKB:Q9UNG2,TNFSF18,,,,,
UniProtKB:Q9NQC7,CYLD,,,,,
UniProtKB:P17947,SPI1,,,,,
UniProtKB:Q96KV6,BTN2A3P,,,,,
UniProtKB:P29323,EPHB2,,,,,
UniProtKB:P17927,CR1,,,,,
UniProtKB:Q9H4X1,RGCC,,,,,
UniProtKB:Q7Z739,YTHDF3,,,,,
UniProtKB:P00973,OAS1,,,,,
UniProtKB:P16298,PPP3CB,,,,,
UniProtKB:O00329,PIK3CD,,,,,
UniProtKB:O94826,TOMM70,,,,,
UniProtKB:O94813,SLIT2,,,,,
UniProtKB:O00305,CACNB4,,,,,
UniProtKB:O00300,TNFRSF11B,,,,,
UniProtKB:P51692,STAT5B,,,,,
UniProtKB:P51684,CCR6,,,,,
UniProtKB:P16220,CREB1,,,,,
UniProtKB:Q8TDQ1,CD300LF,,,,,
UniProtKB:Q8TDQ0,HAVCR2,,,,,
UniProtKB:P51617,IRAK1,,,,,
UniProtKB:Q5UIP0,RIF1,,,,,
UniProtKB:P02652,APOA2,,,,,
UniProtKB:P02647,APOA1,,,,,
UniProtKB:P24278,ZBTB25,,,,,
UniProtKB:O15060,ZBTB39,,,,,
UniProtKB:Q96PL5,ERMAP,,,,,
UniProtKB:Q9NUQ9,CYRIB,,,,,
UniProtKB:Q9BRZ2,TRIM56,,,,,
UniProtKB:P63000,RAC1,,,,,
UniProtKB:P31146,CORO1A,,,,,
UniProtKB:Q86Y01,DTX1,,,,,
UniProtKB:P01563,IFNA2,,,,,
UniProtKB:P01574,IFNB1,,,,,
UniProtKB:P28799,GRN,,,,,
UniProtKB:Q15109,AGER,,,,,
UniProtKB:P61812,TGFB2,,,,,
UniProtKB:P48061,CXCL12,,,,,
UniProtKB:P16150,SPN,,,,,
UniProtKB:P78325,ADAM8,,,,,
UniProtKB:P78324,SIRPA,,,,,
UniProtKB:Q86T24,ZBTB33,,,,,
UniProtKB:A8MVZ5,BTNL10P,,,,,
UniProtKB:O15553,MEFV,,,,,
UniProtKB:O15552,FFAR2,,,,,
UniProtKB:Q13490,BIRC2,,,,,
UniProtKB:Q13489,BIRC3,,,,,
UniProtKB:O15524,SOCS1,,,,,
UniProtKB:Q13478,IL18R1,,,,,
UniProtKB:Q7RTR2,NLRC3,,,,,
UniProtKB:Q13261,IL15RA,,,,,
UniProtKB:P19838,NFKB1,,,,,
UniProtKB:Q01851,POU4F1,,,,,
UniProtKB:Q13227,GPS2,,,,,
UniProtKB:Q01804,OTUD4,,,,,
UniProtKB:Q9ULZ2,STAP1,,,,,
UniProtKB:P46109,CRKL,,,,,
UniProtKB:P61086,UBE2K,,,,,
UniProtKB:P02818,BGLAP,,,,,
UniProtKB:Q96RT1,ERBIN,,,,,
UniProtKB:P07900,HSP90AA1,,,,,
UniProtKB:P22894,MMP8,,,,,
UniProtKB:P05121,SERPINE1,,,,,
UniProtKB:Q9BQ51,PDCD1LG2,,,,,
UniProtKB:P29597,TYK2,,,,,
UniProtKB:Q9BY67,CADM1,,,,,
UniProtKB:Q96MX0,CMTM3,,,,,
UniProtKB:O60443,GSDME,,,,,
UniProtKB:Q14164,IKBKE,,,,,
UniProtKB:Q9H756,LRRC19,,,,,
UniProtKB:P41159,LEP,,,,,
UniProtKB:Q6DKI2,LGALS9C,,,,,
UniProtKB:Q92499,DDX1,,,,,
UniProtKB:Q9HB29,IL1RL2,,,,,
UniProtKB:P36402,TCF7,,,,,
UniProtKB:Q8IV20,LACC1,,,,,
UniProtKB:Q8TAT6,NPLOC4,,,,,
UniProtKB:P78556,CCL20,,,,,
UniProtKB:Q86UT6,NLRX1,,,,,
UniProtKB:P78540,ARG2,,,,,
UniProtKB:P78536,ADAM17,,,,,
UniProtKB:Q9H1C4,UNC93B1,,,,,
UniProtKB:P08575,PTPRC,,,,,
UniProtKB:P49137,MAPKAPK2,,,,,
UniProtKB:P17252,PRKCA,,,,,
UniProtKB:O75326,SEMA7A,,,,,
UniProtKB:P17213,BPI,,,,,
UniProtKB:P52630,STAT2,,,,,
UniProtKB:P32121,ARRB2,,,,,
UniProtKB:Q07889,SOSÂ 1,,,,,
UniProtKB:P14416,DRD2,,,,,
UniProtKB:P08887,IL6R,,,,,
UniProtKB:P13501,CCL5,,,,,
UniProtKB:P13500,CCL2,,,,,
UniProtKB:O00206,TLR4,,,,,
UniProtKB:P14778,IL1R1,,,,,
UniProtKB:P60033,CD81,,,,,
UniProtKB:Q86WV6,STING1,,,,,
UniProtKB:O15318,POLR3G,,,,,
UniProtKB:P40238,MPL,,,,,
UniProtKB:P40225,THPO,,,,,
UniProtKB:Q7Z3I7,ZNF572,,,,,
UniProtKB:P18428,LBP,,,,,
UniProtKB:P00491,PNP,,,,,
UniProtKB:P00441,SOD1,,,,,
UniProtKB:Q13469,NFATC2,,,,,
UniProtKB:Q13467,FZD5,,,,,
UniProtKB:Q9NZQ7,CD274,,,,,
UniProtKB:P04233,CD74,,,,,
UniProtKB:Q96PD5,PGLYRP2,,,,,
UniProtKB:Q96PD4,IL17F,,,,,
UniProtKB:P01137,TGFB1,,,,,
UniProtKB:P01112,HRAS,,,,,
UniProtKB:P28300,LOX,,,,,
UniProtKB:Q99572,P2RX7,,,,,
UniProtKB:Q9Y4K3,TRAF6,,,,,
UniProtKB:P18031,PTPN1,,,,,
UniProtKB:Q15848,ADIPOQ,,,,,
UniProtKB:Q15833,STXBP2,,,,,
UniProtKB:P21583,KITLG,,,,,
UniProtKB:P21580,TNFAIP3,,,,,
UniProtKB:Q8WVV5,BTN2A2,,,,,
UniProtKB:Q99836,MYD88,,,,,
UniProtKB:P01100,FOS,,,,,
UniProtKB:Q99828,CIB1,,,,,
UniProtKB:Q05315,CLC,,,,,
UniProtKB:P58753,TIRAP,,,,,
UniProtKB:P16591,FER,,,,,
UniProtKB:P16581,SELE,,,,,
UniProtKB:P48436,SOX9,,,,,
UniProtKB:O00602,FCN1,,,,,
UniProtKB:Q99788,CMKLR1,,,,,
UniProtKB:Q92890,UFD1,,,,,
UniProtKB:Q6UWK7,GPR15LG,,,,,
UniProtKB:Q30201,HFE,,,,,
UniProtKB:Q92830,KAT2A,,,,,
UniProtKB:Q6UWF3,SCIMP,,,,,
UniProtKB:Q99527,GPER1,,,,,
UniProtKB:P26583,HMGB2,,,,,
UniProtKB:Q6UWB1,IL27RA,,,,,
UniProtKB:Q9UHJ6,SHPK,,,,,
UniProtKB:Q8TCT8,SPPL2A,,,,,
UniProtKB:Q8TCT7,SPPL2B,,,,,
UniProtKB:Q8IX07,ZFPM1,,,,,
UniProtKB:Q8TD46,CD200R1,,,,,
UniProtKB:Q8TD43,TRPM4,,,,,
UniProtKB:Q9HCK0,ZBTB26,,,,,
UniProtKB:Q8TD23,ZNF675,,,,,
UniProtKB:Q86WI3,NLRC5,,,,,
UniProtKB:P61769,B2M,,,,,
UniProtKB:P61764,STXBP1,,,,,
UniProtKB:P14902,IDO1,,,,,
UniProtKB:P41273,TNFSF9,,,,,
UniProtKB:P41271,NBL1,,,,,
UniProtKB:O00182,LGALS9,,,,,
UniProtKB:P41240,CSK,,,,,
UniProtKB:O00175,CCL24,,,,,
UniProtKB:O00165,HAX1,,,,,
UniProtKB:Q8IUD6,RNF135,,,,,
UniProtKB:Q8IUC6,TICAM1,,,,,
UniProtKB:P61586,RHOA,,,,,
UniProtKB:Q9BZL6,PRKD2,,,,,
UniProtKB:Q8TAD2,IL17D,,,,,
UniProtKB:P56856,CLDN18,,,,,
UniProtKB:Q8IU54,IFNL1,,,,,
UniProtKB:P04440,HLA-DPB1,,,,,
UniProtKB:P04439,HLA-A,,,,,
UniProtKB:Q9BYX4,IFIH1,,,,,
UniProtKB:Q86U44,METTL3,,,,,
UniProtKB:P78423,CX3CL1,,,,,
UniProtKB:P01911,HLA-DRB1,,,,,
UniProtKB:P78410,BTN3A2,,,,,
UniProtKB:Q96RD7,PANX1,,,,,
UniProtKB:Q8N9M5,TMEM102,,,,,
UniProtKB:P23771,GATA3,,,,,
UniProtKB:O14544,SOCS6,,,,,
UniProtKB:Q9GZX9,TWSG1,,,,,
UniProtKB:P13498,CYBA,,,,,
UniProtKB:Q13291,SLAMF1,,,,,
UniProtKB:Q02156,PRKCE,,,,,
UniProtKB:O14492,SH2B2,,,,,
UniProtKB:A0AV96,RBM47,,,,,
UniProtKB:Q9NY59,SMPD3,,,,,
UniProtKB:Q13304,GPR17,,,,,
UniProtKB:Q96T37,RBM15,,,,,
UniProtKB:A6NC98,CCDC88B,,,,,
UniProtKB:Q9Y330,ZBTB12,,,,,
UniProtKB:P80162,CXCL6,,,,,
UniProtKB:P08174,CD55,,,,,
UniProtKB:Q9Y385,UBE2J1,,,,,
UniProtKB:Q9HBJ7,USP29,,,,,
UniProtKB:Q92835,INPP5D,,,,,
UniProtKB:P11684,SCGB1A1,,,,,
UniProtKB:P11678,EPX,,,,,
UniProtKB:Q92570,NR4A3,,,,,
UniProtKB:Q7RTM1,OTOP1,,,,,
UniProtKB:Q9HC73,CRLF2,,,,,
UniProtKB:Q07021,C1QBP,,,,,
UniProtKB:P80098,CCL7,,,,,
UniProtKB:Q9BXB1,LGR4,,,,,
UniProtKB:Q495A1,TIGIT,,,,,
UniProtKB:P33681,CD80,,,,,
UniProtKB:Q13568,IRF5,,,,,
UniProtKB:Q13571,LAPTM5,,,,,
UniProtKB:Q9BXL7,CARD11,,,,,
UniProtKB:Q9BXN2,CLEC7A,,,,,
UniProtKB:Q8N680,ZBTB2,,,,,
UniProtKB:P08476,INHBA,,,,,
UniProtKB:P41182,BCL6,,,,,
UniProtKB:P28907,CD38,,,,,
UniProtKB:P55265,ADAR,,,,,
UniProtKB:P23396,RPS3,,,,,
UniProtKB:P18627,LAG3,,,,,
UniProtKB:P41221,WNT5A,,,,,
UniProtKB:P41217,CD200,,,,,
UniProtKB:Q96GF1,RNF185,,,,,
UniProtKB:Q9HC29,NOD2,,,,,
UniProtKB:P16050,ALOX15,,,,,
UniProtKB:Q86W26,NLRP10,,,,,
UniProtKB:P01730,CD4,,,,,
UniProtKB:Q9HBE4,IL21,,,,,
UniProtKB:Q9HBE1,PATZ1,,,,,
UniProtKB:Q9HBA0,TRPV4,,,,,
UniProtKB:P09958,FURIN,,,,,
UniProtKB:Q6ZWK4,RHEX,,,,,
UniProtKB:P09919,CSF3,,,,,
UniProtKB:P56704,WNT3A,,,,,
UniProtKB:Q13546,RIPK1,,,,,
UniProtKB:Q08881,ITK,,,,,
UniProtKB:Q8WV44,TRIM41,,,,,
UniProtKB:Q99732,LITAF,,,,,
UniProtKB:Q99731,CCL19,,,,,
UniProtKB:Q8WUQ7,CACTIN,,,,,
UniProtKB:Q99706,KIR2DL4,,,,,
UniProtKB:P26718,KLRK1,,,,,
UniProtKB:P21741,MDK,,,,,
UniProtKB:O00571,DDX3X,,,,,
UniProtKB:Q6UY09,CEACAM20,,,,,
UniProtKB:P16471,PRLR,,,,,
UniProtKB:Q92993,KAT5,,,,,
UniProtKB:Q92990,GLMN,,,,,
UniProtKB:P16885,PLCG2,,,,,
UniProtKB:P16871,IL7R,,,,,
UniProtKB:P01031,C5,,,,,
UniProtKB:Q8WXW3,PIBF1,,,,,
UniProtKB:P01024,C3,,,,,
UniProtKB:Q92934,BAD,,,,,
UniProtKB:Q05513,PRKCZ,,,,,
UniProtKB:Q92956,TNFRSF14,,,,,
UniProtKB:Q99684,GFI1,,,,,
UniProtKB:P31749,AKT1,,,,,
UniProtKB:Q7L0X0,TRIL,,,,,
UniProtKB:Q15762,CD226,,,,,
UniProtKB:Q8WXG1,RSAD2,,,,,
UniProtKB:Q10589,BST2,,,,,
UniProtKB:P28562,DUSP1,,,,,
UniProtKB:P01308,INS,,,,,
UniProtKB:P43489,TNFRSF4,,,,,
UniProtKB:Q9HCL2,GPAM,,,,,
UniProtKB:Q5S007,LRRK2,,,,,
UniProtKB:P51828,ADCY7,,,,,
UniProtKB:Q9NR97,TLR8,,,,,
UniProtKB:Q9HCY8,S100A14,,,,,
UniProtKB:P21754,ZP3,,,,,
UniProtKB:P28482,MAPK1,,,,,
UniProtKB:P21730,C5AR1,,,,,
UniProtKB:Q8N149,LILRA2,,,,,
UniProtKB:Q8N143,BCL6B,,,,,
UniProtKB:O00548,DLL1,,,,,
UniProtKB:Q8N884,CGAS,,,,,
UniProtKB:P08637,FCGR3A,,,,,
UniProtKB:P08631,HCK,,,,,
UniProtKB:Q00887,PSG9,,,,,
UniProtKB:P23510,TNFSF4,,,,,
UniProtKB:Q7Z7G1,CLNK,,,,,
UniProtKB:Q7Z7D3,VTCN1,,,,,
UniProtKB:P01889,HLA-B,,,,,
UniProtKB:Q9P0W0,IFNK,,,,,
UniProtKB:P01880,IGHD,,,,,
UniProtKB:P13236,CCL4,,,,,
UniProtKB:P13232,IL7,,,,,
UniProtKB:P08571,CD14,,,,,
UniProtKB:Q07352,ZFP36L1,,,,,
UniProtKB:Q07343,PDE4B,,,,,
UniProtKB:Q9BYH8,NFKBIZ,,,,,
UniProtKB:O94817,ATG12,,,,,
UniProtKB:P41218,MNDA,,,,,
UniProtKB:Q9H467,CUEDC2,,,,,
UniProtKB:Q86XR7,TICAM2,,,,,
UniProtKB:Q92908,GATA6,,,,,
UniProtKB:P13010,XRCC5,,,,,
UniProtKB:Q7KYR7,BTN2A1,,,,,
UniProtKB:P55160,NCKAP1L,,,,,
UniProtKB:P08311,CTSG,,,,,
UniProtKB:Q3KP66,INAVA,,,,,
UniProtKB:O00478,BTN3A3,,,,,
UniProtKB:O00481,BTN3A1,,,,,
UniProtKB:P16109,SELP,,,,,
UniProtKB:O00744,WNT10B,,,,,
UniProtKB:Q92985,IRF7,,,,,
UniProtKB:Q8IZS7,CLECL1P,,,,,
UniProtKB:Q6UXL0,IL20RB,,,,,
UniProtKB:Q92949,FOXJ1,,,,,
UniProtKB:Q6UXG8,BTNL9,,,,,
UniProtKB:Q6UXE8,BTNL3,,,,,
UniProtKB:P43405,SYK,,,,,
UniProtKB:Q8IZJ0,IFNL2,,,,,
UniProtKB:Q9Y6Y9,LY96,,,,,
UniProtKB:Q8IZI9,IFNL3,,,,,
UniProtKB:Q6UXB2,CXCL17,,,,,
UniProtKB:P26651,ZFP36,,,,,
UniProtKB:Q15399,TLR1,,,,,
UniProtKB:P01374,LTA,,,,,
UniProtKB:P01375,TNF,,,,,
UniProtKB:Q15389,ANGPT1,,,,,
UniProtKB:Q03989,ARID5A,,,,,
UniProtKB:Q9Y6K5,OAS3,,,,,
UniProtKB:P41597,CCR2,,,,,
UniProtKB:Q5TC82,RC3H1,,,,,
UniProtKB:Q5TC79,ZBTB37,,,,,
UniProtKB:P39900,MMP12,,,,,
UniProtKB:P40933,IL15,,,,,
UniProtKB:P47992,XCL1,,,,,
UniProtKB:P59044,NLRP6,,,,,
UniProtKB:P01023,A2M,,,,,
UniProtKB:P01589,IL2RA,,,,,
UniProtKB:P01588,EPO,,,,,
UniProtKB:P01584,IL1B,,,,,
UniProtKB:P01583,IL1A,,,,,
UniProtKB:P01579,IFNG,,,,,
UniProtKB:Q8N474,SFRP1,,,,,
UniProtKB:Q9BZS1,FOXP3,,,,,
UniProtKB:P08246,ELANE,,,,,
UniProtKB:Q8N423,LILRB2,,,,,
UniProtKB:P55085,F2RL1,,,,,
UniProtKB:P55055,NR1H2,,,,,
UniProtKB:O00585,CCL21,,,,,
UniProtKB:Q7Z434,MAVS,,,,,
UniProtKB:P55008,AIF1,,,,,
UniProtKB:P31994,FCGR2B,,,,,
UniProtKB:Q8IXQ6,PARP9,,,,,
UniProtKB:Q99497,PARK7,,,,,
UniProtKB:P06744,GPI,,,,,
UniProtKB:P06729,CD2,,,,,
UniProtKB:Q15916,ZBTB6,,,,,
UniProtKB:P31785,IL2RG,,,,,
UniProtKB:Q15672,TWIST1,,,,,
UniProtKB:Q15648,MED1,,,,,
UniProtKB:Q15646,OASL,,,,,
UniProtKB:Q53H80,AKIRIN2,,,,,
UniProtKB:Q08722,CD47,,,,,
UniProtKB:P16671,CD36,,,,,
UniProtKB:Q3B8N2,LGALS9B,,,,,
UniProtKB:O14944,EREG,,,,,
UniProtKB:P40200,CD96,,,,,
UniProtKB:Q9HC78,ZBTB20,,,,,
UniProtKB:O14920,IKBKB,,,,,
UniProtKB:Q12866,MERTK,,,,,
UniProtKB:Q12846,STX4,,,,,
UniProtKB:P15018,LIF,,,,,
UniProtKB:Q12837,POU4F2,,,,,
UniProtKB:P02776,PF4,,,,,
UniProtKB:P02788,LTF,,,,,
UniProtKB:P40189,IL6ST,,,,,
UniProtKB:P05106,ITGB3,,,,,
UniProtKB:Q9H1D9,POLR3F,,,,,
UniProtKB:O14862,AIM2,,,,,
UniProtKB:O14843,FFAR3,,,,,
UniProtKB:Q14393,GAS6,,,,,
UniProtKB:Q14392,LRRC32,,,,,
UniProtKB:P05161,ISG15,,,,,
UniProtKB:O60674,JAK2,,,,,
UniProtKB:Q14330,GPR18,,,,,
UniProtKB:P05113,IL5,,,,,
UniProtKB:P05112,IL4,,,,,
UniProtKB:P05111,INHA,,,,,
UniProtKB:Q9NPP4,NLRC4,,,,,
UniProtKB:P20036,HLA-DPA1,,,,,
UniProtKB:Q9UMW8,USP18,,,,,
UniProtKB:Q9NQ66,PLCB1,,,,,
UniProtKB:P05067,APP,,,,,
UniProtKB:P15311,EZR,,,,,
UniProtKB:P30273,FCER1G,,,,,
UniProtKB:P05090,APOD,,,,,
UniProtKB:P05089,ARG1,,,,,
UniProtKB:Q9C000,NLRP1,,,,,
UniProtKB:P30203,CD6,,,,,
UniProtKB:Q14289,PTK2B,,,,,
UniProtKB:Q9C019,TRIM15,,,,,
UniProtKB:Q14258,TRIM25,,,,,
UniProtKB:Q460N5,PARP14,,,,,
UniProtKB:O15105,SMAD7,,,,,
UniProtKB:P05019,IGF1,,,,,
UniProtKB:Q96LB9,PGLYRP3,,,,,
UniProtKB:Q14213,EBI3,,,,,
UniProtKB:P19474,TRIM21,,,,,
UniProtKB:P45984,MAPK9,,,,,
UniProtKB:A6NNY8,USP27X,,,,,
UniProtKB:Q9UIR0,BTNL2,,,,,
UniProtKB:Q14166,TTLL12,,,,,
UniProtKB:Q14160,SCRIB,,,,,
UniProtKB:Q969D9,TSLP,,,,,
UniProtKB:P57075,UBASH3A,,,,,
UniProtKB:P13747,HLA-E,,,,,
UniProtKB:P13727,PRG2,,,,,
UniProtKB:P60568,IL2,,,,,
UniProtKB:P25105,PTAFR,,,,,
UniProtKB:P35398,RORA,,,,,
UniProtKB:O14793,MSTN,,,,,
UniProtKB:O14788,TNFSF11,,,,,
UniProtKB:P04054,PLA2G1B,,,,,
UniProtKB:O14733,MAP2K7,,,,,
UniProtKB:O14730,RIOK3,,,,,
UniProtKB:P04083,ANXA1,,,,,
UniProtKB:Q96PP8,GBP5,,,,,
UniProtKB:Q14116,IL18,,,,,
UniProtKB:Q14114,LRP8,,,,,
UniProtKB:Q12946,FOXF1,,,,,
UniProtKB:Q12933,TRAF2,,,,,
UniProtKB:Q12913,PTPRJ,,,,,
UniProtKB:P30046,DDT,,,,,
UniProtKB:P13688,CEACAM1,,,,,
UniProtKB:P13686,ACP5,,,,,
UniProtKB:P25063,CD24,,,,,
UniProtKB:P25025,CXCR2,,,,,
UniProtKB:P13631,RARG,,,,,
UniProtKB:A6NK06,ACOD1,,,,,
UniProtKB:P13612,ITGA4,,,,,
UniProtKB:P55789,GFER,,,,,
UniProtKB:Q9BT67,NDFIP1,,,,,
